gender,id,exp,exp_level,race,attribute,ext,name,raw_image_folder,file,projected_npz,projected_file
F,17,HA,4,WH,F2D,bmp,F0017_HA04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_HA04WH_F2D.bmp,"[[[-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]
  [-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]
  [-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]
  ...
  [-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]
  [-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]
  [-0.02864022  1.0778856   3.6901746  ...  0.66904837 -1.4280761
   -1.048912  ]]]",images/results/BU_3DFE/F0017_HA04WH_F2D/projected_w.npz
F,17,FE,2,WH,F2D,bmp,F0017_FE02WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_FE02WH_F2D.bmp,"[[[ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]
  [ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]
  [ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]
  ...
  [ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]
  [ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]
  [ 1.3125149   0.1137014   2.5914752  ... -0.82923967  0.27124798
   -0.5741683 ]]]",images/results/BU_3DFE/F0017_FE02WH_F2D/projected_w.npz
F,17,SA,2,WH,F2D,bmp,F0017_SA02WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SA02WH_F2D.bmp,"[[[ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]
  [ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]
  [ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]
  ...
  [ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]
  [ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]
  [ 1.6572776  1.5886211  2.5316978 ...  0.5086878 -1.2360207 -0.6036696]]]",images/results/BU_3DFE/F0017_SA02WH_F2D/projected_w.npz
F,17,SU,2,WH,F2D,bmp,F0017_SU02WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SU02WH_F2D.bmp,"[[[ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]
  [ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]
  [ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]
  ...
  [ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]
  [ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]
  [ 0.23630029  0.92263186  3.9536357  ...  2.301246   -0.7359135
   -0.9615762 ]]]",images/results/BU_3DFE/F0017_SU02WH_F2D/projected_w.npz
F,17,FE,1,WH,F2D,bmp,F0017_FE01WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_FE01WH_F2D.bmp,"[[[-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]
  [-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]
  [-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]
  ...
  [-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]
  [-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]
  [-0.4718681   1.0965005   3.031597   ...  1.497768   -0.7405285
    0.56907356]]]",images/results/BU_3DFE/F0017_FE01WH_F2D/projected_w.npz
F,17,DI,3,WH,F2D,bmp,F0017_DI03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_DI03WH_F2D.bmp,"[[[ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]
  [ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]
  [ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]
  ...
  [ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]
  [ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]
  [ 0.7618661   0.44323742  2.4572082  ... -0.73385745 -0.89963186
   -0.1380026 ]]]",images/results/BU_3DFE/F0017_DI03WH_F2D/projected_w.npz
F,17,FE,4,WH,F2D,bmp,F0017_FE04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_FE04WH_F2D.bmp,"[[[ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]
  [ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]
  [ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]
  ...
  [ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]
  [ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]
  [ 2.4745297   0.18106373  1.993272   ... -0.63562363 -0.6216932
   -2.949441  ]]]",images/results/BU_3DFE/F0017_FE04WH_F2D/projected_w.npz
F,17,SU,4,WH,F2D,bmp,F0017_SU04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SU04WH_F2D.bmp,"[[[-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]
  [-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]
  [-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]
  ...
  [-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]
  [-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]
  [-0.1888357   3.0372832   3.6519423  ...  0.6050033  -0.8100591
   -0.71801466]]]",images/results/BU_3DFE/F0017_SU04WH_F2D/projected_w.npz
F,17,DI,1,WH,F2D,bmp,F0017_DI01WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_DI01WH_F2D.bmp,"[[[ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]
  [ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]
  [ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]
  ...
  [ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]
  [ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]
  [ 1.3087738   0.31790406  3.0365224  ...  0.34860185 -0.5276016
   -0.6352256 ]]]",images/results/BU_3DFE/F0017_DI01WH_F2D/projected_w.npz
F,17,FE,3,WH,F2D,bmp,F0017_FE03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_FE03WH_F2D.bmp,"[[[ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]
  [ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]
  [ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]
  ...
  [ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]
  [ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]
  [ 0.61469275 -0.1282886   0.2961258  ...  0.1550609  -1.7889798
    0.6632558 ]]]",images/results/BU_3DFE/F0017_FE03WH_F2D/projected_w.npz
F,17,AN,2,WH,F2D,bmp,F0017_AN02WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_AN02WH_F2D.bmp,"[[[ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]
  [ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]
  [ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]
  ...
  [ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]
  [ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]
  [ 1.6061884   1.5803796   2.3474014  ... -0.17098026 -0.06037962
   -1.531998  ]]]",images/results/BU_3DFE/F0017_AN02WH_F2D/projected_w.npz
F,17,SA,1,WH,F2D,bmp,F0017_SA01WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SA01WH_F2D.bmp,"[[[ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]
  [ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]
  [ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]
  ...
  [ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]
  [ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]
  [ 1.4693457  0.5802702  1.9920919 ... -2.285358  -1.2426087 -0.8336973]]]",images/results/BU_3DFE/F0017_SA01WH_F2D/projected_w.npz
F,17,DI,4,WH,F2D,bmp,F0017_DI04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_DI04WH_F2D.bmp,"[[[ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]
  [ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]
  [ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]
  ...
  [ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]
  [ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]
  [ 0.01549368  0.33516786  3.0074358  ... -0.09365325 -0.342236
   -1.1744186 ]]]",images/results/BU_3DFE/F0017_DI04WH_F2D/projected_w.npz
F,17,SA,4,WH,F2D,bmp,F0017_SA04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SA04WH_F2D.bmp,"[[[-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]
  [-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]
  [-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]
  ...
  [-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]
  [-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]
  [-0.08138615  0.96711487  2.0955694  ...  0.01882966 -0.05977325
   -0.8109772 ]]]",images/results/BU_3DFE/F0017_SA04WH_F2D/projected_w.npz
F,17,NE,0,WH,F2D,bmp,F0017_NE00WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_NE00WH_F2D.bmp,"[[[ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]
  [ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]
  [ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]
  ...
  [ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]
  [ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]
  [ 1.9380906  -0.7548055   1.4310136  ...  0.20142852 -1.1599103
    2.9326804 ]]]",images/results/BU_3DFE/F0017_NE00WH_F2D/projected_w.npz
F,17,HA,2,WH,F2D,bmp,F0017_HA02WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_HA02WH_F2D.bmp,"[[[ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]
  [ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]
  [ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]
  ...
  [ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]
  [ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]
  [ 1.1264423   0.56188756  1.0564008  ...  0.8832944  -0.7954892
   -0.62240195]]]",images/results/BU_3DFE/F0017_HA02WH_F2D/projected_w.npz
F,17,HA,3,WH,F2D,bmp,F0017_HA03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_HA03WH_F2D.bmp,"[[[ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]
  [ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]
  [ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]
  ...
  [ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]
  [ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]
  [ 0.87235284  1.6176746   3.435993   ...  0.4398432  -0.44965994
    0.64052117]]]",images/results/BU_3DFE/F0017_HA03WH_F2D/projected_w.npz
F,17,SU,3,WH,F2D,bmp,F0017_SU03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SU03WH_F2D.bmp,"[[[ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]
  [ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]
  [ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]
  ...
  [ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]
  [ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]
  [ 0.27194694  1.1406548   3.93971    ...  0.8370426  -0.8873476
   -0.33804396]]]",images/results/BU_3DFE/F0017_SU03WH_F2D/projected_w.npz
F,17,AN,3,WH,F2D,bmp,F0017_AN03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_AN03WH_F2D.bmp,"[[[ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]
  [ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]
  [ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]
  ...
  [ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]
  [ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]
  [ 1.3865058  -0.6234558   1.3856866  ...  0.06977854 -0.17791946
    0.3321387 ]]]",images/results/BU_3DFE/F0017_AN03WH_F2D/projected_w.npz
F,17,AN,1,WH,F2D,bmp,F0017_AN01WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_AN01WH_F2D.bmp,"[[[-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]
  [-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]
  [-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]
  ...
  [-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]
  [-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]
  [-1.0535933   3.1463718   4.392245   ...  0.23208381 -1.192222
   -1.256778  ]]]",images/results/BU_3DFE/F0017_AN01WH_F2D/projected_w.npz
F,17,SA,3,WH,F2D,bmp,F0017_SA03WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_SA03WH_F2D.bmp,"[[[-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]
  [-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]
  [-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]
  ...
  [-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]
  [-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]
  [-0.21084327  1.2930874   3.5901358  ... -0.32380494  0.41651222
   -0.9865302 ]]]",images/results/BU_3DFE/F0017_SA03WH_F2D/projected_w.npz
F,17,AN,4,WH,F2D,bmp,F0017_AN04WH_F2D,/home/vicky/Documents/BU_3DFE/F0017,F0017_AN04WH_F2D.bmp,"[[[ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]
  [ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]
  [ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]
  ...
  [ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]
  [ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]
  [ 0.7783681  -0.02138231  2.1229787  ... -1.0483222  -1.4931442
    0.06968955]]]",images/results/BU_3DFE/F0017_AN04WH_F2D/projected_w.npz
M,34,AN,1,WH,F2D,bmp,M0034_AN01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_AN01WH_F2D.bmp,"[[[ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]
  [ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]
  [ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]
  ...
  [ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]
  [ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]
  [ 0.42682052  1.8544762   0.75589705 ... -0.6106562  -0.7053842
    0.06051229]]]",images/results/BU_3DFE/M0034_AN01WH_F2D/projected_w.npz
M,34,HA,1,WH,F2D,bmp,M0034_HA01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_HA01WH_F2D.bmp,"[[[ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]
  [ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]
  [ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]
  ...
  [ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]
  [ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]
  [ 0.29383883 -1.6516145  -0.1740711  ...  0.5268125  -0.23080546
    1.0954411 ]]]",images/results/BU_3DFE/M0034_HA01WH_F2D/projected_w.npz
M,34,FE,1,WH,F2D,bmp,M0034_FE01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_FE01WH_F2D.bmp,"[[[-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]
  [-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]
  [-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]
  ...
  [-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]
  [-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]
  [-0.03606106 -1.5874354  -0.6004214  ... -0.1763238  -0.40178576
   -0.47819826]]]",images/results/BU_3DFE/M0034_FE01WH_F2D/projected_w.npz
M,34,SA,4,WH,F2D,bmp,M0034_SA04WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_SA04WH_F2D.bmp,"[[[ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]
  [ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]
  [ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]
  ...
  [ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]
  [ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]
  [ 1.3087391   0.03358727  1.3537097  ... -0.07660887  0.6431095
    1.4311849 ]]]",images/results/BU_3DFE/M0034_SA04WH_F2D/projected_w.npz
M,34,DI,4,WH,F2D,bmp,M0034_DI04WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_DI04WH_F2D.bmp,"[[[ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]
  [ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]
  [ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]
  ...
  [ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]
  [ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]
  [ 0.24858929 -0.6529057  -0.00473886 ...  0.8177394  -0.8973863
    0.26096392]]]",images/results/BU_3DFE/M0034_DI04WH_F2D/projected_w.npz
M,34,FE,2,WH,F2D,bmp,M0034_FE02WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_FE02WH_F2D.bmp,"[[[ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]
  [ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]
  [ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]
  ...
  [ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]
  [ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]
  [ 4.6279642e-01 -5.2834177e-01  1.1217408e+00 ...  8.1543688e-04
   -4.3454632e-01  1.7552880e+00]]]",images/results/BU_3DFE/M0034_FE02WH_F2D/projected_w.npz
M,34,SU,1,WH,F2D,bmp,M0034_SU01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_SU01WH_F2D.bmp,"[[[ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]
  [ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]
  [ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]
  ...
  [ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]
  [ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]
  [ 1.0409253  -0.37573475  0.05737435 ...  0.16763254 -1.357359
   -0.6131889 ]]]",images/results/BU_3DFE/M0034_SU01WH_F2D/projected_w.npz
M,34,NE,0,WH,F2D,bmp,M0034_NE00WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_NE00WH_F2D.bmp,"[[[-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]
  [-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]
  [-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]
  ...
  [-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]
  [-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]
  [-0.03059863  2.4246643  -0.05323998 ... -0.352499   -0.06600569
    1.1417481 ]]]",images/results/BU_3DFE/M0034_NE00WH_F2D/projected_w.npz
M,34,DI,1,WH,F2D,bmp,M0034_DI01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_DI01WH_F2D.bmp,"[[[ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]
  [ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]
  [ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]
  ...
  [ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]
  [ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]
  [ 0.16290149  0.8722706  -0.3630529  ... -0.46323642  0.07690787
    1.2110428 ]]]",images/results/BU_3DFE/M0034_DI01WH_F2D/projected_w.npz
M,34,HA,2,WH,F2D,bmp,M0034_HA02WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_HA02WH_F2D.bmp,"[[[ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]
  [ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]
  [ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]
  ...
  [ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]
  [ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]
  [ 1.426403    0.63497424  0.5876077  ... -0.63915336 -0.38496736
   -1.3736405 ]]]",images/results/BU_3DFE/M0034_HA02WH_F2D/projected_w.npz
M,34,SA,1,WH,F2D,bmp,M0034_SA01WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_SA01WH_F2D.bmp,"[[[-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]
  [-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]
  [-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]
  ...
  [-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]
  [-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]
  [-0.51097935 -0.15294413 -0.14059885 ... -0.16133738 -1.0796742
    2.7113292 ]]]",images/results/BU_3DFE/M0034_SA01WH_F2D/projected_w.npz
M,34,HA,3,WH,F2D,bmp,M0034_HA03WH_F2D,/home/vicky/Documents/BU_3DFE/M0034,M0034_HA03WH_F2D.bmp,"[[[ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]
  [ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]
  [ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]
  ...
  [ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]
  [ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]
  [ 0.83954006 -0.8600279   1.4254383  ...  1.668576    0.73486775
    2.3739164 ]]]",images/results/BU_3DFE/M0034_HA03WH_F2D/projected_w.npz
